,occurrenceID,scientificName,kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,country,locality,waterBody,eventDate,depth,minimumDepthInMeters,maximumDepthInMeters,sst,sss,basisOfRecord,individualCount,establishmentMeans,redlist_category,institutionCode,recordedBy
1041,IO/SS/DEN/00029,Metapenaeopsis coniger,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Metapenaeopsis,Metapenaeopsis coniger,7.29,77.8,India,"South Off Kanyakumari, Tamil Nadu",Arabian Sea,2019-03-12,292.0,292.0,292.0,28.11,34.4,Preservedspecimen,1,Unclassified,,CMLRE,
1042,IO/SS/DEN/00030,Aristeus alcocki,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristeus,Aristeus alcocki,11.19,92.34,India,"Southwest Off Rutland Island, Andamans",Bay of Bengal,,520.0,520.0,520.0,28.84,32.39,Preservedspecimen,8,Unclassified,,CMLRE,
1043,IO/SS/DEN/00031,Solenocera hextii,Animalia,Arthropoda,Malacostraca,Decapoda,Solenoceridae,Solenocera,Solenocera hextii,20.3,69.39,India,"Southwest Off Somnath, Gujarat",Arabian Sea,,247.0,247.0,247.0,27.87,36.27,Preservedspecimen,1,Unclassified,,CMLRE,
1044,IO/SS/DEN/00043,Penaeopsis,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Penaeopsis,,13.22,93.18,India,East Off North Andaman Island,Andaman Sea,,299.0,299.0,299.0,28.84,32.11,Preservedspecimen,2,Unclassified,,CMLRE,
1045,IO/SS/DEN/00032,Solenocera hextii,Animalia,Arthropoda,Malacostraca,Decapoda,Solenoceridae,Solenocera,Solenocera hextii,20.3,69.39,India,"Southwest Off Somnath, Gujarat",Arabian Sea,,247.0,247.0,247.0,27.87,36.27,Preservedspecimen,9,Unclassified,,CMLRE,
1046,IO/SS/DEN/00033,Aristeus antennatus,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristeus,Aristeus antennatus,10.73,80.64,India,"Southeast Off Nagapattinam, Tamil Nadu",Bay of Bengal,2011-07-11,676.0,676.0,676.0,28.84,33.37,Preservedspecimen,3,Unclassified,,CMLRE,
1047,IO/SS/DEN/00034,Aristeus,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristeus,,11.16,92.39,India,"Southwest Off Rutland Island, Andamans",Bay of Bengal,,526.0,526.0,526.0,28.84,32.42,Preservedspecimen,2,Unclassified,,CMLRE,
1048,IO/SS/DEN/00035,Solenocera hextii,Animalia,Arthropoda,Malacostraca,Decapoda,Solenoceridae,Solenocera,Solenocera hextii,13.22,93.18,India,East Off North Andaman Island,Andaman Sea,,299.0,299.0,299.0,28.84,32.11,Preservedspecimen,1,Unclassified,,CMLRE,
1049,IO/SS/DEN/00036,Metapenaeopsis hilarula,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Metapenaeopsis,Metapenaeopsis hilarula,6.65,93.83,India,South Off Great Nicobar Island,Andaman Sea,,56.0,56.0,56.0,29.03,32.95,Preservedspecimen,1,Unclassified,,CMLRE,
1050,IO/SS/DEN/00037,Parapenaeus investigatoris,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Parapenaeus,Parapenaeus investigatoris,7.29,77.8,India,"South Off Kanyakumari, Tamil Nadu",Arabian Sea,2019-03-12,292.0,292.0,292.0,28.11,34.4,Preservedspecimen,1,Unclassified,,CMLRE,
1051,IO/SS/DEN/00038,Metapenaeopsis hilarula,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Metapenaeopsis,Metapenaeopsis hilarula,6.65,93.83,India,South Off Great Nicobar Island,Andaman Sea,,56.0,56.0,56.0,29.03,32.95,Preservedspecimen,1,Unclassified,,CMLRE,
1052,IO/SS/DEN/00039,Aristaeopsis edwardsiana,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristaeopsis,Aristaeopsis edwardsiana,14.39,73.03,India,"Northwest Off Honnavar, Karnataka",Arabian Sea,,957.0,957.0,957.0,28.82,35.4,Preservedspecimen,4,Unclassified,,CMLRE,
1053,IO/SS/DEN/00040,Aristaeopsis edwardsiana,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristaeopsis,Aristaeopsis edwardsiana,14.39,73.03,India,"Northwest Off Honnavar, Karnataka",Arabian Sea,,957.0,957.0,957.0,28.82,35.4,Preservedspecimen,5,Unclassified,,CMLRE,
1054,IO/SS/DEN/00041,Aristeus,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristeus,,7.75,93.21,India,"Southwest Off Katchal Island, Nicobars",Bay of Bengal,,395.0,395.0,395.0,28.87,32.85,Preservedspecimen,8,Unclassified,,CMLRE,
1055,IO/SS/DEN/00042,Aristeus virilis,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristeus,Aristeus virilis,13.03,92.17,India,West Off North Andaman Island,Bay of Bengal,,389.0,388.0,390.0,28.78,32.47,Preservedspecimen,2,Unclassified,,CMLRE,
1056,IO/SS/DEN/00044,Solenocera,Animalia,Arthropoda,Malacostraca,Decapoda,Solenoceridae,Solenocera,,12.81,93.08,India,East Off Middle Andaman Island,Andaman Sea,,323.0,323.0,323.0,28.88,32.15,Preservedspecimen,3,Unclassified,,CMLRE,
1057,IO/SS/DEN/00045,Solenocera,Animalia,Arthropoda,Malacostraca,Decapoda,Solenoceridae,Solenocera,,12.81,93.08,India,East Off Middle Andaman Island,Andaman Sea,,323.0,323.0,323.0,28.88,32.15,Preservedspecimen,1,Unclassified,,CMLRE,
1058,IO/SS/DEN/00046,Aristeus virilis,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristeus,Aristeus virilis,8.39,93.34,India,"Northwest Off Camorta Island, Nicobars",Andaman Sea,,643.0,643.0,643.0,28.74,32.77,Preservedspecimen,1,Unclassified,,CMLRE,
1059,IO/SS/DEN/00047,Aristaeopsis edwardsiana,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristaeopsis,Aristaeopsis edwardsiana,8.29,76.21,India,"Southwest Off Trivandrum, Kerala",Arabian Sea,,1055.0,1032.0,1078.0,28.55,34.42,Preservedspecimen,3,Unclassified,,CMLRE,
1060,IO/SS/DEN/00048,Aristaeopsis edwardsiana,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristaeopsis,Aristaeopsis edwardsiana,8.29,76.21,India,"Southwest Off Trivandrum, Kerala",Arabian Sea,,1055.0,1032.0,1078.0,28.55,34.42,Preservedspecimen,11,Unclassified,,CMLRE,
1061,IO/SS/DEN/00049,Solenocera hextii,Animalia,Arthropoda,Malacostraca,Decapoda,Solenoceridae,Solenocera,Solenocera hextii,10.7,80.27,India,"East Off Nagapattinam, Tamil Nadu",Bay of Bengal,2020-06-03,209.0,209.0,209.0,28.71,33.18,Preservedspecimen,1,Unclassified,,CMLRE,
1062,IO/SS/DEN/00050,Penaeus semisulcatus,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Penaeus,Penaeus semisulcatus,22.49,68.19,India,"Northwest Off Dwarka, Gujarat",Arabian Sea,,72.0,72.0,72.0,27.25,35.79,Preservedspecimen,2,Unclassified,,CMLRE,
1063,IO/SS/DEN/00051,Metapenaeopsis gallensis,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Metapenaeopsis,Metapenaeopsis gallensis,6.8,93.69,India,West Off Great Nicobar Island,Bay of Bengal,,62.0,62.0,62.0,28.98,32.96,Preservedspecimen,2,Unclassified,,CMLRE,
1064,IO/SS/DEN/00052,Aristeus antennatus,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristeus,Aristeus antennatus,11.95,80.15,India,"East Off Puducherry, Pondicherry",Bay of Bengal,,450.0,450.0,450.0,28.62,33.07,Preservedspecimen,1,Unclassified,,CMLRE,
1065,IO/SS/DEN/00053,Aristeus antennatus,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristeus,Aristeus antennatus,11.95,80.15,India,"East Off Puducherry, Pondicherry",Bay of Bengal,,450.0,450.0,450.0,28.62,33.07,Preservedspecimen,1,Unclassified,,CMLRE,
1066,IO/SS/DEN/00054,Metapenaeus monoceros,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Metapenaeus,Metapenaeus monoceros,22.49,68.19,India,"Northwest Off Dwarka, Gujarat",Arabian Sea,,72.0,72.0,72.0,27.25,35.79,Preservedspecimen,2,Unclassified,,CMLRE,
1067,IO/SS/ECD/00167,Ophiernus adspersus adspersus,Animalia,Echinodermata,Ophiuroidea,Ophioleucida,Ophiernidae,Ophiernus,Ophiernus adspersus,13.31975,93.262,India,North Andaman,Andaman Sea,,635.0,635.0,635.0,28.84,32.11,Preservedspecimen,1,Unclassified,,CMLRE,
1068,IO/SS/DEN/00055,Metapenaeopsis difficilis,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Metapenaeopsis,Metapenaeopsis difficilis,10.71,93.22,India,East Off Little Andaman Island,Andaman Sea,,124.0,124.0,124.0,28.91,32.3,Preservedspecimen,1,Unclassified,,CMLRE,
1069,IO/SS/DEN/00056,Aristeus,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristeus,,7.52,93.4,India,Northwest Off Little Nicobar Island,Bay of Bengal,,567.0,567.0,567.0,28.86,32.87,Preservedspecimen,1,Unclassified,,CMLRE,
1070,IO/SS/DEN/00057,Aristeus alcocki,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristeus,Aristeus alcocki,15.76,72.63,India,"Southwest Of Vengurla, Maharashtra",Arabian Sea,2019-01-01,766.0,766.0,766.0,28.71,35.5,Preservedspecimen,2,Unclassified,,CMLRE,
1071,IO/SS/DEN/00058,Trachysalambria aspera,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Trachysalambria,Trachysalambria aspera,8.55,78.33,India,"East Off Kayalpattinam, Tamil Nadu",Arabian Sea,2020-12-02,31.0,31.0,31.0,28.47,33.94,Preservedspecimen,1,Unclassified,,CMLRE,
1072,IO/SS/DEN/00059,Parapenaeus investigatoris,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Parapenaeus,Parapenaeus investigatoris,10.86,92.19,India,Northwest Off Little Andaman Island,Bay of Bengal,,402.0,402.0,402.0,28.86,32.49,Preservedspecimen,1,Unclassified,,CMLRE,
1073,IO/SS/DEN/00060,Aristaeopsis edwardsiana,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristaeopsis,Aristaeopsis edwardsiana,14.37,73.03,India,"Northwest Off Honnavar, Karnataka",Arabian Sea,2018-09-04,957.0,957.0,957.0,28.82,35.4,Preservedspecimen,7,Unclassified,,CMLRE,
1074,IO/SS/DEN/00061,Aristaeopsis edwardsiana,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristaeopsis,Aristaeopsis edwardsiana,14.37,73.03,India,"Northwest Off Honnavar, Karnataka",Arabian Sea,2018-09-04,957.0,957.0,957.0,28.82,35.4,Preservedspecimen,11,Unclassified,,CMLRE,
1075,IO/SS/DEN/00062,Penaeopsis rectacuta,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Penaeopsis,Penaeopsis rectacuta,11.8,92.33,India,West Off South Andaman Island,Bay of Bengal,,160.0,160.0,160.0,28.86,32.36,Preservedspecimen,1,Unclassified,,CMLRE,
1076,IO/SS/DEN/00063,Penaeopsis rectacuta,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Penaeopsis,Penaeopsis rectacuta,11.8,92.33,India,West Off South Andaman Island,Bay of Bengal,,160.0,160.0,160.0,28.86,32.36,Preservedspecimen,5,Unclassified,,CMLRE,
1077,IO/SS/DEN/00064,Pseudaristeus crassipes,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Pseudaristeus,Pseudaristeus crassipes,14.37,73.03,India,"Northwest Off Honnavar, Karnataka",Arabian Sea,2018-09-04,957.0,957.0,957.0,28.82,35.4,Preservedspecimen,1,Unclassified,,CMLRE,
1078,IO/SS/DEN/00065,Pseudaristeus crassipes,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Pseudaristeus,Pseudaristeus crassipes,14.37,73.03,India,"Northwest Off Honnavar, Karnataka",Arabian Sea,2018-09-04,957.0,957.0,957.0,28.82,35.4,Preservedspecimen,4,Unclassified,,CMLRE,
1079,IO/SS/DEN/00066,Hymenopenaeus equalis,Animalia,Arthropoda,Malacostraca,Decapoda,Solenoceridae,Hymenopenaeus,Hymenopenaeus equalis,14.37,73.03,India,"Northwest Off Honnavar, Karnataka",Arabian Sea,2018-09-04,957.0,957.0,957.0,28.82,35.4,Preservedspecimen,1,Unclassified,,CMLRE,
1080,IO/SS/FIS/00601,Polyipnus limatulus,Animalia,Chordata,Teleostei,Stomiiformes,Sternoptychidae,Polyipnus,Polyipnus limatulus,9.1,75.82,India,Kochi,Arabian sea,2013-08-10,316.5,260.0,373.0,28.62,34.47,Preservedspecimen,7,Unclassified,,CMLRE,
1081,IO/SS/DEN/00074,Sicyonia parajaponica,Animalia,Arthropoda,Malacostraca,Decapoda,Sicyoniidae,Sicyonia,Sicyonia parajaponica,8.55,78.33,India,"East Off Kayalpattinam, Tamil Nadu",Arabian Sea,2020-12-02,31.0,31.0,31.0,28.47,33.94,Preservedspecimen,4,Unclassified,,CMLRE,
1082,IO/SS/DEN/00075,Maorrancaris investigatoris,Animalia,Arthropoda,Malacostraca,Decapoda,Benthesicymidae,Maorrancaris,Maorrancaris investigatoris,7.5,93.42,India,Northwest Off Little Nicobar Island,Bay of Bengal,2015-02-02,571.0,571.0,571.0,28.87,32.87,Preservedspecimen,1,Unclassified,,CMLRE,
1083,IO/SS/DEN/00076,Haliporus taprobanensis,Animalia,Arthropoda,Malacostraca,Decapoda,Solenoceridae,Haliporus,Haliporus taprobanensis,13.27,93.26,India,East Off North Andaman Island,Andaman Sea,,635.0,635.0,635.0,28.84,32.11,Preservedspecimen,1,Unclassified,,CMLRE,
1084,IO/SS/DEN/00077,Haliporus taprobanensis,Animalia,Arthropoda,Malacostraca,Decapoda,Solenoceridae,Haliporus,Haliporus taprobanensis,13.27,93.26,India,East Off North Andaman Island,Andaman Sea,,635.0,635.0,635.0,28.84,32.11,Preservedspecimen,1,Unclassified,,CMLRE,
1085,IO/SS/ECD/00071,Ophiodaphne scripta,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Ophiodaphne,Ophiodaphne scripta,8.43,76.8,India,Trivandrum,Arabian Sea,,53.0,53.0,53.0,28.15,34.32,Preservedspecimen,2,Unclassified,,CMLRE,
1086,IO/SS/ECD/00072,Ophiomyces delata,Animalia,Echinodermata,Ophiuroidea,Ophioscolecida,Ophiohelidae,Ophiomyces,Ophiomyces delata,11.25,92.45,India,Duncan Passage,Andaman Sea,,56.0,56.0,56.0,28.84,32.38,Preservedspecimen,3,Unclassified,,CMLRE,
1087,IO/SS/ECD/00073,Astropecten polyacanthus,Animalia,Echinodermata,Asteroidea,Paxillosida,Astropectinidae,Astropecten,Astropecten polyacanthus,8.5,76.8,India,Trivandrum,Arabian Sea,2011-06-09,52.0,52.0,52.0,28.15,34.32,Humanobservation,1,Unclassified,,CMLRE,
1088,IO/SS/ECD/00074,Astropecten vappa,Animalia,Echinodermata,Asteroidea,Paxillosida,Astropectinidae,Astropecten,Astropecten vappa,10.0,75.83,India,Kochi,Arabian Sea,,52.0,52.0,52.0,28.51,34.48,Preservedspecimen,1,Unclassified,,CMLRE,
1089,IO/SS/ECD/00075,Astropecten hemprichi,Animalia,Echinodermata,Asteroidea,Paxillosida,Astropectinidae,Astropecten,Astropecten hemprichi,7.23,77.51,India,Cape Comerin,Arabian Sea,,199.0,199.0,199.0,28.26,34.43,Preservedspecimen,1,Unclassified,,CMLRE,
1090,IO/SS/ECD/00076,Luidia hardwicki,Animalia,Echinodermata,Asteroidea,Paxillosida,Luidiidae,Luidia,Luidia hardwicki,7.81,77.49,India,Cape Comerin,Arabian Sea,,51.0,51.0,51.0,27.94,34.29,Preservedspecimen,3,Unclassified,,CMLRE,
1091,IO/SS/ECD/00077,Luidia denudata,Animalia,Echinodermata,Asteroidea,Paxillosida,Luidiidae,Luidia,Luidia denudata,7.8,77.51,India,Cape Comerin,Arabian Sea,2013-08-09,53.0,53.0,53.0,27.88,34.28,Preservedspecimen,5,Unclassified,,CMLRE,
1092,IO/SS/ECD/00078,Leptopentacta imbricata,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Leptopentacta,Leptopentacta imbricata,8.5,76.8,India,Trivandrum,Arabian Sea,,51.0,51.0,51.0,28.15,34.32,Preservedspecimen,1,Unclassified,,CMLRE,
1093,IO/SS/ECD/00079,Johannaster superbus,Animalia,Echinodermata,Asteroidea,Valvatida,Goniasteridae,Johannaster,Johannaster superbus,7.79,76.46,India,Trivandrum,Arabian Sea,,1324.0,1324.0,1324.0,28.57,34.4,Preservedspecimen,1,Unclassified,,CMLRE,
1094,IO/SS/ECD/00080,Pillsburiaster cuenoti,Animalia,Echinodermata,Asteroidea,Valvatida,Goniasteridae,Pillsburiaster,Pillsburiaster cuenoti,8.29,76.21,India,Trivandrum,Arabian Sea,,1069.0,1069.0,1069.0,28.55,34.42,Preservedspecimen,2,Unclassified,,CMLRE,
1095,IO/SS/ECD/00081,Nymphaster moebii,Animalia,Echinodermata,Asteroidea,Valvatida,Goniasteridae,Nymphaster,Nymphaster moebii,7.79,76.46,India,Cape Comerin,Arabian Sea,,1324.0,1324.0,1324.0,28.57,34.4,Preservedspecimen,2,Unclassified,,CMLRE,
1096,IO/SS/ECD/00082,Heteronardoa carinata,Animalia,Echinodermata,Asteroidea,Valvatida,Ophidiasteridae,Heteronardoa,Heteronardoa carinata,9.94,75.85,India,Kochi,Arabian Sea,,50.0,50.0,50.0,28.48,34.46,Preservedspecimen,1,Unclassified,,CMLRE,
1097,IO/SS/ECD/00083,Goniodiscaster forficulatus,Animalia,Echinodermata,Asteroidea,Valvatida,Goniasteridae,Goniodiscaster,Goniodiscaster forficulatus,7.44,76.91,India,Cape Comerin,Arabian Sea,2013-08-12,124.0,124.0,124.0,28.44,34.41,Preservedspecimen,1,Unclassified,,CMLRE,
1098,IO/SS/ECD/00084,Cnemidaster zea,Animalia,Echinodermata,Asteroidea,Forcipulatida,Zoroasteridae,Cnemidaster,Cnemidaster zea,8.29,76.21,India,Trivandrum,Arabian Sea,,1055.0,1032.0,1078.0,28.55,34.42,Preservedspecimen,1,Unclassified,,CMLRE,
1099,IO/SS/ECD/00085,Zoroaster alfredi,Animalia,Echinodermata,Asteroidea,Forcipulatida,Zoroasteridae,Zoroaster,Zoroaster alfredi,7.79,76.46,India,Cape Comerin,Arabian Sea,,1324.0,1324.0,1324.0,28.57,34.4,Preservedspecimen,1,Unclassified,,CMLRE,
1100,IO/SS/ECD/00086,Zoroaster angulatus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Zoroasteridae,Zoroaster,Zoroaster angulatus,9.9,75.52,India,Kochi,Arabian Sea,2010-08-08,1120.0,1120.0,1120.0,28.67,34.54,Preservedspecimen,2,Unclassified,,CMLRE,
1101,IO/SS/ECD/00087,Brisinga insularum,Animalia,Echinodermata,Asteroidea,Brisingida,Brisingidae,Brisinga,Brisinga insularum,7.79,76.46,India,Cape Comerin,Arabian Sea,,1324.0,1324.0,1324.0,28.57,34.4,Preservedspecimen,1,Unclassified,,CMLRE,
1102,IO/SS/ECD/00088,Amphioplus (Lymanella) depressus,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphioplus,Amphioplus (Lymanella) depressus,9.97,75.83,India,Kochi,Arabian Sea,,54.0,54.0,54.0,28.51,34.48,Preservedspecimen,1,Unclassified,,CMLRE,
1103,IO/SS/ECD/00089,Amphipholis misera,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphipholis,Amphipholis misera,8.5,76.8,India,Trivandrum,Arabian Sea,2011-04-09,51.0,51.0,51.0,28.15,34.32,Preservedspecimen,1,Unclassified,,CMLRE,
1104,IO/SS/ECD/00090,Amphiura (Amphiura) ambigua,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphiura,Amphiura (Amphiura) ambigua,7.47,77.52,India,Cape Comerin,Arabian Sea,,100.0,100.0,100.0,28.11,34.38,Preservedspecimen,1,Unclassified,,CMLRE,
1105,IO/SS/ECD/00091,Amphiura (Amphiura) luetkeni,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphiura,Amphiura (Amphiura) luetkeni,11.32,75.32,India,Calicut,Arabian Sea,,52.0,52.0,52.0,28.46,34.68,Preservedspecimen,1,Unclassified,,CMLRE,
1106,IO/SS/ECD/00092,Amphiura (Ophiopeltis) tenuis,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphiura,Amphiura (Ophiopeltis) tenuis,8.06,77.5,India,Cape Comerin,Arabian Sea,,24.0,24.0,24.0,27.85,34.24,Preservedspecimen,1,Unclassified,,CMLRE,
1107,IO/SS/ECD/00093,Amphiura (Fellaria) heptacantha,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphiura,Amphiura (Fellaria) heptacantha,8.04,77.5,India,Cape Comerin,Arabian Sea,,31.0,31.0,31.0,27.85,34.24,Preservedspecimen,1,Unclassified,,CMLRE,
1108,IO/SS/ECD/00094,Ophiosphaera insignis,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Ophiosphaera,Ophiosphaera insignis,7.99,77.18,India,Cape Comerin,Arabian Sea,,49.0,49.0,49.0,28.04,34.27,Preservedspecimen,2,Unclassified,,CMLRE,
1109,IO/SS/ECD/00104,Goniodiscaster forficulatus,Animalia,Echinodermata,Asteroidea,Valvatida,Goniasteridae,Goniodiscaster,Goniodiscaster forficulatus,8.48,76.48,India,Trivandrum,Arabian Sea,,102.0,102.0,102.0,28.36,34.36,Preservedspecimen,1,Unclassified,,CMLRE,
1110,IO/SS/ECD/00105,Ophiothrix (Acanthophiothrix) proteus,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Ophiotrichidae,Ophiothrix,Ophiothrix (Acanthophiothrix) proteus,8.44,76.79,India,Trivandrum,Arabian Sea,,52.0,52.0,52.0,28.15,34.32,Preservedspecimen,1,Unclassified,,CMLRE,
1111,IO/SS/ECD/00106,Stereocidaris alcocki,Animalia,Echinodermata,Echinoidea,Cidaroida,Cidaridae,Stereocidaris,Stereocidaris alcocki,8.53,76.0,India,Trivandrum,Arabian Sea,2013-12-12,1047.0,1047.0,1047.0,28.54,34.44,Preservedspecimen,1,Unclassified,,CMLRE,
1112,IO/SS/ECD/00107,Histocidaris denticulata,Animalia,Echinodermata,Echinoidea,Cidaroida,Histocidaridae,Histocidaris,Histocidaris denticulata,8.53,76.0,India,Trivandrum,Arabian Sea,2013-12-12,1047.0,1047.0,1047.0,28.54,34.44,Preservedspecimen,2,Unclassified,,CMLRE,
1113,IO/SS/ECD/00108,Paratrema doederleini,Animalia,Echinodermata,Echinoidea,Camarodonta,Temnopleuridae,Paratrema,Paratrema doederleini,8.48,76.48,India,Trivandrum,Arabian Sea,,102.0,102.0,102.0,28.36,34.36,Preservedspecimen,1,Unclassified,,CMLRE,
1114,IO/SS/ECD/00109,Salmacis bicolor,Animalia,Echinodermata,Echinoidea,Camarodonta,Temnopleuridae,Salmacis,Salmacis bicolor,8.51,76.84,India,Trivandrum,Arabian Sea,,34.0,34.0,34.0,28.1,34.32,Preservedspecimen,1,Unclassified,,CMLRE,
1115,IO/SS/ECD/00110,Echinolampas alexandri,Animalia,Echinodermata,Echinoidea,Echinolampadacea,Echinolampadidae,Echinolampas,Echinolampas alexandri,8.51,76.73,India,Trivandrum,Arabian Sea,,50.0,50.0,50.0,28.19,34.33,Preservedspecimen,1,Unclassified,,CMLRE,
1116,IO/SS/ECD/00111,Stolus buccalis,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Phyllophoridae,Stolus,Stolus buccalis,8.5,76.8,India,Trivandrum,Arabian Sea,2011-05-09,52.0,52.0,52.0,28.15,34.32,Preservedspecimen,3,Unclassified,,CMLRE,
1117,IO/SS/ECD/00112,Thyone dura,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Phyllophoridae,Thyone,Thyone dura,8.5,76.8,India,Trivandrum,Arabian Sea,2011-04-09,51.0,51.0,51.0,28.15,34.32,Preservedspecimen,1,Unclassified,,CMLRE,
1118,IO/SS/ECD/00113,Molpadia musculus,Animalia,Echinodermata,Holothuroidea,Molpadida,Molpadiidae,Molpadia,Molpadia musculus,8.42,75.92,India,Trivandrum,Arabian Sea,2013-11-12,1241.0,1241.0,1241.0,28.66,34.46,Humanobservation,1,Unclassified,,CMLRE,
1119,IO/SS/ECD/00114,Benthodytes typica,Animalia,Echinodermata,Holothuroidea,Elasipodida,Psychropotidae,Benthodytes,Benthodytes typica,7.79,76.46,India,Cape Comerin,Arabian Sea,,1324.0,1324.0,1324.0,28.57,34.4,Preservedspecimen,1,Unclassified,,CMLRE,
1120,IO/SS/ECD/00115,Luidia hardwicki,Animalia,Echinodermata,Asteroidea,Paxillosida,Luidiidae,Luidia,Luidia hardwicki,8.45,76.9,India,Trivandrum,Arabian Sea,,38.0,38.0,38.0,28.11,34.32,Preservedspecimen,1,Unclassified,,CMLRE,
1121,IO/SS/ECD/00116,Cenometra bella,Animalia,Echinodermata,Crinoidea,Comatulida,Colobometridae,Cenometra,Cenometra bella,7.81,77.49,India,Cape Comerin,Arabian Sea,,51.0,51.0,51.0,27.94,34.29,Preservedspecimen,1,Unclassified,,CMLRE,
1122,IO/SS/ECD/00117,Himerometra robustipinna,Animalia,Echinodermata,Crinoidea,Comatulida,Himerometridae,Himerometra,Himerometra robustipinna,7.99,77.61,India,Cape Comerin,Arabian Sea,,32.0,32.0,32.0,27.85,34.23,Humanobservation,1,Unclassified,,CMLRE,
1123,IO/SS/ECD/00118,Teliocrinus springeri,Animalia,Echinodermata,Crinoidea,Isocrinida,Balanocrinidae,Teliocrinus,Teliocrinus springeri,11.01,80.3,India,Nagapattinam,Bay of Bengal,,645.0,645.0,645.0,28.74,33.2,Humanobservation,1,Unclassified,,CMLRE,
1124,IO/SS/ECD/00119,Echinoneus cyclostomus,Animalia,Echinodermata,Echinoidea,Echinoneoida,Echinoneidae,Echinoneus,Echinoneus cyclostomus,7.81,77.49,India,Cape Comerin,Arabian Sea,,51.0,51.0,51.0,27.94,34.29,Preservedspecimen,1,Unclassified,,CMLRE,
1125,IO/SS/ECD/00120,Dougaloplus echinatus,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Dougaloplus,Dougaloplus echinatus,8.52,76.75,India,Trivandrum,Arabian Sea,,49.0,49.0,49.0,28.13,34.32,Preservedspecimen,1,Unclassified,,CMLRE,
1126,IO/SS/ECD/00121,Ophiacantha dallasii,Animalia,Echinodermata,Ophiuroidea,Ophiacanthida,Ophiacanthidae,Ophiacantha,Ophiacantha dallasii,8.14,77.16,India,Cape Comerin,Arabian Sea,2013-09-12,49.0,49.0,49.0,27.99,34.28,Preservedspecimen,4,Unclassified,,CMLRE,
1127,IO/SS/ECD/00122,Ophiothrix (Ophiothrix) foveolata,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Ophiotrichidae,Ophiothrix,Ophiothrix (Ophiothrix) foveolata,8.14,77.16,India,Cape Comerin,Arabian Sea,2013-09-12,49.0,49.0,49.0,27.99,34.28,Preservedspecimen,1,Unclassified,,CMLRE,
